idTransaccion,cuentaOrigen,cliente,tipo,monto,fecha,hora,estado
TX-005743,004-460192,Elena Vargas,Transferencia,13952.64,2026-10-29,13:43:16,Observada
TX-005744,007-568452,Lucia Vega,Transferencia,5640.31,2026-02-18,03:03:49,Rechazada
TX-005745,003-614661,Maria Soto,PagoServicio,5965.54,2026-03-18,15:22:59,Aprobada
TX-005746,005-956724,Pedro Castillo,Transferencia,10404.53,2026-03-20,10:23:14,Pendiente
TX-005747,002-620551,Elena Vargas,Transferencia,847.67,2026-04-20,20:59:01,Pendiente
TX-005748,006-682677,Carlos Perez,Deposito,5304.35,2026-08-30,17:59:58,Pendiente
TX-005749,006-556278,Rosa Herrera,Retiro,14373.71,2026-06-14,15:37:06,Anulada
TX-005750,004-313424,Pedro Castillo,PagoServicio,10493.34,2026-12-01,05:46:26,Observada
TX-005751,007-633698,Ana Torres,Deposito,11381.83,2026-04-28,02:23:26,Anulada
TX-005752,002-131425,Valeria Leon,PagoServicio,11389.39,2026-01-20,17:37:52,Pendiente
TX-005753,004-183317,Jorge Medina,Transferencia,5564.65,2026-05-09,00:21:52,Observada
TX-005754,009-436655,Rosa Herrera,Retiro,1411.41,2026-10-06,22:05:01,Anulada
TX-005755,008-711394,Carlos Perez,Retiro,5870.63,2026-05-30,00:29:16,Aprobada
TX-005756,004-171897,Camila Ruiz,PagoServicio,550.34,2026-08-12,14:24:49,Anulada
TX-005757,009-672859,Pedro Castillo,Transferencia,14692.99,2026-01-13,23:25:18,Pendiente
TX-005758,006-928433,Rosa Herrera,Retiro,8962.29,2026-02-06,01:16:53,Aprobada
TX-005759,006-982082,Carlos Perez,Retiro,665.22,2026-06-07,15:14:11,Pendiente
TX-005760,001-134580,Diego Flores,Retiro,10292.73,2026-10-12,21:20:48,Rechazada
TX-005761,004-698384,Sofia Rojas,Retiro,7501.62,2026-01-17,12:44:01,Rechazada
TX-005762,001-798025,Camila Ruiz,Retiro,8154.71,2026-09-05,02:34:24,Observada
TX-005763,009-277796,Camila Ruiz,Transferencia,8398.37,2026-08-27,19:38:23,Rechazada
TX-005764,009-411588,Lucia Vega,PagoServicio,7800.80,2026-10-20,07:35:04,Observada
TX-005765,008-553275,Sofia Rojas,Retiro,11218.49,2026-04-17,00:15:23,Rechazada
TX-005766,001-670087,Carlos Perez,Deposito,7692.43,2026-02-06,00:04:25,Rechazada
TX-005767,005-295399,Fernando Diaz,PagoServicio,6530.12,2026-07-06,16:46:18,Pendiente
TX-005768,003-863290,Miguel Castro,PagoServicio,4611.24,2026-11-26,10:03:13,Aprobada
TX-005769,005-585595,Camila Ruiz,Retiro,11499.77,2026-10-25,02:09:57,Rechazada
TX-005770,008-728381,Miguel Castro,PagoServicio,6102.91,2026-06-21,18:56:18,Anulada
TX-005771,006-643459,Luis Ramos,PagoServicio,6659.97,2026-11-28,22:43:52,Pendiente
TX-005772,005-738985,Diego Flores,Retiro,4673.39,2026-07-24,11:05:53,Observada
TX-005773,002-420817,Elena Vargas,Deposito,5766.49,2026-08-25,20:18:23,Rechazada
TX-005774,006-361432,Luis Ramos,Deposito,4960.92,2026-06-19,18:38:55,Observada
TX-005775,005-785343,Maria Soto,Retiro,9229.60,2026-01-04,23:24:53,Rechazada
TX-005776,007-930722,Rosa Herrera,Transferencia,12704.89,2026-12-31,13:42:58,Anulada
TX-005777,007-381300,Rosa Herrera,PagoServicio,5863.19,2026-09-17,07:09:12,Anulada
TX-005778,002-227648,Camila Ruiz,Retiro,12598.33,2026-08-12,21:43:41,Rechazada
TX-005779,004-797291,Rosa Herrera,Retiro,4001.68,2026-08-06,13:18:07,Observada
TX-005780,003-294761,Elena Vargas,Transferencia,3406.08,2026-03-22,16:43:53,Rechazada
TX-005781,008-841345,Valeria Leon,Deposito,807.97,2026-05-31,05:17:39,Aprobada
TX-005782,004-639682,Sofia Rojas,PagoServicio,13799.56,2026-10-02,12:15:52,Anulada
TX-005783,006-619855,Valeria Leon,Retiro,781.35,2026-04-14,02:35:45,Pendiente
TX-005784,006-712495,Sofia Rojas,Deposito,10139.94,2026-06-24,12:17:53,Observada
TX-005785,006-965782,Rosa Herrera,PagoServicio,7541.21,2026-08-07,02:42:02,Aprobada
TX-005786,001-469687,Pedro Castillo,Transferencia,12747.45,2026-02-21,04:08:09,Observada
TX-005787,008-783313,Sofia Rojas,Deposito,9590.82,2026-08-22,15:49:30,Pendiente
TX-005788,004-534352,Elena Vargas,Retiro,2492.48,2026-01-15,03:28:04,Pendiente
TX-005789,007-212586,Lucia Vega,PagoServicio,5333.42,2026-12-09,20:23:19,Pendiente
TX-005790,005-286197,Ana Torres,Transferencia,4384.67,2026-02-04,02:10:12,Anulada
TX-005791,007-564599,Lucia Vega,PagoServicio,10733.23,2026-12-03,02:39:40,Pendiente
TX-005792,003-153172,Carlos Perez,Deposito,1251.50,2026-08-12,02:09:30,Aprobada
TX-005793,009-464486,Camila Ruiz,Transferencia,12068.95,2026-06-08,18:44:19,Pendiente
TX-005794,002-346868,Carlos Perez,Deposito,13188.07,2026-08-01,13:29:12,Pendiente
TX-005795,001-669820,Luis Ramos,Deposito,14833.47,2026-12-21,08:34:02,Rechazada
TX-005796,003-844040,Diego Flores,PagoServicio,13486.65,2026-06-09,12:31:44,Rechazada
TX-005797,003-995702,Jorge Medina,Transferencia,11693.44,2026-02-20,01:01:53,Rechazada
TX-005798,004-674585,Luis Ramos,Transferencia,6039.15,2026-12-24,07:53:10,Anulada
TX-005799,002-872463,Miguel Castro,PagoServicio,657.83,2026-05-22,05:16:51,Rechazada
TX-005800,003-732436,Luis Ramos,Deposito,5250.08,2026-12-16,14:17:24,Pendiente
TX-005801,007-479426,Diego Flores,Transferencia,5012.95,2026-02-21,12:54:18,Observada
TX-005802,001-837453,Maria Soto,Deposito,9250.16,2026-06-16,16:34:08,Aprobada
TX-005803,002-940720,Lucia Vega,Retiro,4754.78,2026-07-15,15:45:29,Rechazada
TX-005804,001-427272,Miguel Castro,Transferencia,9416.39,2026-07-06,01:51:38,Pendiente
TX-005805,002-331552,Ana Torres,PagoServicio,1161.39,2026-08-20,04:57:26,Rechazada
TX-005806,003-214016,Sofia Rojas,PagoServicio,4319.64,2026-11-09,01:52:25,Rechazada
TX-005807,008-215585,Lucia Vega,PagoServicio,3595.71,2026-11-21,00:55:05,Rechazada
TX-005808,001-397185,Carlos Perez,Transferencia,9147.74,2026-06-22,05:26:14,Pendiente
TX-005809,004-938703,Luis Ramos,Retiro,6212.38,2026-06-09,16:58:27,Pendiente
TX-005810,007-997469,Ana Torres,Retiro,3332.74,2026-06-06,00:10:22,Aprobada
TX-005811,007-473086,Pedro Castillo,Transferencia,6283.61,2026-02-26,12:35:06,Pendiente
TX-005812,008-441692,Pedro Castillo,Deposito,2255.37,2026-06-27,10:38:34,Rechazada
TX-005813,001-807214,Carlos Perez,PagoServicio,9439.56,2026-07-03,17:19:32,Aprobada
TX-005814,003-576781,Fernando Diaz,Deposito,1699.89,2026-01-03,23:48:10,Pendiente
TX-005815,007-676569,Jorge Medina,Transferencia,6399.73,2026-01-02,01:32:31,Pendiente
TX-005816,008-179707,Rosa Herrera,Transferencia,14572.35,2026-02-02,07:45:04,Anulada
TX-005817,002-990652,Sofia Rojas,PagoServicio,13043.81,2026-08-21,13:29:03,Rechazada
TX-005818,003-352631,Pedro Castillo,Retiro,8619.50,2026-03-31,04:21:53,Rechazada
TX-005819,001-760229,Miguel Castro,Deposito,4096.92,2026-04-20,11:16:32,Anulada
TX-005820,006-185879,Miguel Castro,PagoServicio,4969.40,2026-11-14,13:30:41,Aprobada
TX-005821,008-709937,Lucia Vega,Retiro,2187.75,2026-02-12,01:10:38,Anulada
TX-005822,004-133624,Maria Soto,Deposito,2657.80,2026-09-23,09:47:17,Pendiente
TX-005823,007-886302,Valeria Leon,Deposito,9424.92,2026-09-23,16:21:23,Pendiente
TX-005824,002-701397,Ana Torres,Retiro,10813.95,2026-04-29,06:57:29,Aprobada
TX-005825,002-438683,Fernando Diaz,Deposito,8170.15,2026-01-13,17:30:18,Pendiente
TX-005826,002-152327,Diego Flores,Retiro,2863.52,2026-06-01,23:39:11,Pendiente
TX-005827,004-335164,Sofia Rojas,Retiro,11461.65,2026-01-03,12:42:26,Pendiente
TX-005828,008-843092,Rosa Herrera,Deposito,10501.54,2026-03-17,03:37:23,Observada
TX-005829,001-103038,Diego Flores,Deposito,1801.57,2026-10-27,10:52:58,Pendiente
TX-005830,004-572737,Elena Vargas,PagoServicio,504.74,2026-09-09,04:14:14,Rechazada
TX-005831,002-924484,Jorge Medina,Transferencia,12428.53,2026-10-17,23:39:49,Pendiente
TX-005832,008-164474,Luis Ramos,Retiro,5121.73,2026-09-29,21:08:05,Anulada
TX-005833,003-678603,Elena Vargas,Retiro,12940.50,2026-12-24,10:59:22,Anulada
TX-005834,008-197029,Jorge Medina,Deposito,5716.43,2026-02-12,02:44:26,Observada
TX-005835,007-734524,Jorge Medina,Deposito,561.78,2026-08-23,16:32:40,Aprobada
TX-005836,008-875418,Carlos Perez,Retiro,467.59,2026-09-30,09:56:25,Aprobada
TX-005837,001-818936,Pedro Castillo,Deposito,13388.27,2026-08-18,00:02:51,Aprobada
TX-005838,007-736040,Rosa Herrera,Retiro,3717.76,2026-09-10,14:43:37,Aprobada
TX-005839,008-717462,Carlos Perez,PagoServicio,4319.96,2026-07-14,00:18:28,Aprobada
TX-005840,009-731408,Fernando Diaz,Deposito,10843.01,2026-01-17,18:17:01,Observada
TX-005841,006-838414,Fernando Diaz,Deposito,13921.87,2026-12-04,22:02:40,Pendiente
TX-005842,003-875999,Pedro Castillo,Retiro,13971.62,2026-05-24,03:40:43,Observada
TX-005843,001-796198,Jorge Medina,PagoServicio,12976.41,2026-01-03,14:30:32,Anulada
TX-005844,005-510997,Maria Soto,Transferencia,7039.92,2026-12-09,01:03:23,Pendiente
TX-005845,007-254355,Camila Ruiz,Retiro,6758.00,2026-08-14,15:00:07,Rechazada
TX-005846,007-127335,Rosa Herrera,Retiro,14673.12,2026-11-19,09:58:33,Observada
TX-005847,002-227172,Valeria Leon,PagoServicio,7692.87,2026-12-02,23:25:59,Aprobada
TX-005848,002-127671,Diego Flores,Retiro,6545.72,2026-01-02,06:05:05,Anulada
TX-005849,002-718206,Lucia Vega,Transferencia,12220.58,2026-01-27,02:45:05,Observada
TX-005850,001-151368,Miguel Castro,Retiro,14920.01,2026-07-14,00:33:17,Observada
TX-005851,003-652999,Ana Torres,Deposito,13936.71,2026-11-08,13:39:50,Anulada
TX-005852,008-587524,Miguel Castro,PagoServicio,12768.55,2026-11-01,19:44:58,Aprobada
TX-005853,002-391011,Camila Ruiz,PagoServicio,2020.63,2026-05-30,18:57:29,Anulada
TX-005854,003-205441,Luis Ramos,Deposito,6407.77,2026-09-12,18:43:00,Anulada
TX-005855,007-420768,Sofia Rojas,Transferencia,14462.47,2026-06-24,14:33:30,Rechazada
TX-005856,006-723510,Pedro Castillo,PagoServicio,10433.51,2026-08-07,14:53:41,Aprobada
TX-005857,003-256548,Ana Torres,Deposito,12981.16,2026-12-17,03:19:23,Aprobada
TX-005858,004-486290,Sofia Rojas,Retiro,12833.69,2026-10-11,05:52:31,Anulada
TX-005859,008-935799,Lucia Vega,Retiro,5282.07,2026-01-19,21:59:25,Observada
TX-005860,006-210981,Sofia Rojas,PagoServicio,11207.64,2026-12-08,11:29:24,Anulada
TX-005861,007-770000,Jorge Medina,Retiro,5452.96,2026-02-16,20:31:03,Anulada
TX-005862,003-866323,Luis Ramos,PagoServicio,10906.81,2026-04-12,19:19:27,Anulada
TX-005863,008-395858,Jorge Medina,PagoServicio,9112.12,2026-05-26,04:13:00,Anulada
TX-005864,006-786403,Valeria Leon,Deposito,3250.24,2026-04-02,08:11:27,Pendiente
TX-005865,007-733770,Diego Flores,PagoServicio,11278.37,2026-03-10,21:53:44,Pendiente
TX-005866,003-910571,Ana Torres,Transferencia,9178.39,2026-01-24,21:59:09,Observada
TX-005867,005-546468,Camila Ruiz,Transferencia,2239.07,2026-11-11,12:24:15,Observada
TX-005868,002-705375,Luis Ramos,PagoServicio,14432.84,2026-08-12,09:12:55,Rechazada
TX-005869,004-487512,Carlos Perez,Transferencia,3201.18,2026-01-30,15:11:02,Rechazada
TX-005870,009-601628,Valeria Leon,Retiro,603.69,2026-09-07,02:13:34,Observada
TX-005871,009-239046,Valeria Leon,PagoServicio,5614.93,2026-04-02,10:17:22,Pendiente
TX-005872,006-286579,Sofia Rojas,Retiro,808.42,2026-08-21,07:50:30,Pendiente
TX-005873,009-614808,Lucia Vega,PagoServicio,7567.67,2026-02-14,04:05:59,Rechazada
TX-005874,009-265301,Sofia Rojas,Retiro,4362.84,2026-05-24,01:38:31,Aprobada
TX-005875,008-341967,Diego Flores,Retiro,12011.65,2026-02-23,09:04:45,Anulada
TX-005876,004-186721,Jorge Medina,PagoServicio,7665.14,2026-05-11,08:27:27,Aprobada
TX-005877,004-695232,Camila Ruiz,Deposito,10288.04,2026-11-12,00:09:01,Observada
TX-005878,006-977131,Rosa Herrera,Transferencia,4750.82,2026-07-07,07:52:45,Observada
TX-005879,008-918911,Miguel Castro,Transferencia,6885.62,2026-03-21,03:55:35,Aprobada
TX-005880,003-801830,Lucia Vega,Retiro,4534.12,2026-05-04,23:45:49,Rechazada
TX-005881,006-359664,Valeria Leon,Transferencia,1039.96,2026-05-09,07:47:18,Observada
TX-005882,006-133195,Miguel Castro,Retiro,13499.97,2026-06-28,10:10:20,Rechazada
TX-005883,001-748964,Lucia Vega,Transferencia,10998.76,2026-03-15,01:10:26,Observada
TX-005884,006-572600,Camila Ruiz,Deposito,14877.25,2026-03-14,09:52:14,Anulada
TX-005885,005-306652,Carlos Perez,Transferencia,6109.98,2026-05-27,15:11:00,Observada
TX-005886,001-945767,Valeria Leon,Deposito,4874.45,2026-06-05,05:48:25,Anulada
TX-005887,005-338896,Rosa Herrera,Deposito,3997.68,2026-02-11,05:26:15,Aprobada
TX-005888,002-116401,Lucia Vega,Retiro,12873.03,2026-10-30,17:40:11,Anulada
TX-005889,008-373093,Diego Flores,Retiro,5238.63,2026-11-23,19:17:17,Anulada
TX-005890,003-220305,Elena Vargas,Transferencia,1611.00,2026-07-23,17:21:38,Aprobada
TX-005891,009-672205,Elena Vargas,PagoServicio,9173.32,2026-12-31,07:24:06,Anulada
TX-005892,002-324529,Maria Soto,Retiro,5551.97,2026-05-05,15:33:34,Rechazada
TX-005893,009-421583,Rosa Herrera,Transferencia,1520.17,2026-05-07,04:45:38,Observada
TX-005894,001-996628,Carlos Perez,Deposito,6876.25,2026-06-03,15:27:38,Aprobada
TX-005895,002-977779,Sofia Rojas,Deposito,12625.02,2026-12-08,06:54:42,Rechazada
TX-005896,007-296478,Lucia Vega,Deposito,13629.79,2026-04-21,05:30:33,Observada
TX-005897,003-103404,Elena Vargas,Retiro,14423.08,2026-11-19,13:05:26,Rechazada
TX-005898,006-843491,Lucia Vega,PagoServicio,9348.52,2026-09-28,05:00:51,Rechazada
TX-005899,003-795846,Carlos Perez,Deposito,69.45,2026-11-21,21:03:26,Aprobada
TX-005900,008-358075,Camila Ruiz,Deposito,3443.82,2026-05-30,11:43:30,Observada
TX-005901,001-940368,Diego Flores,Deposito,12499.67,2026-04-11,15:48:27,Observada
TX-005902,001-855753,Camila Ruiz,Transferencia,6262.64,2026-11-06,04:14:53,Rechazada
TX-005903,009-994679,Luis Ramos,Transferencia,6628.04,2026-10-28,12:15:03,Pendiente
TX-005904,002-510185,Carlos Perez,Deposito,2010.59,2026-04-11,21:07:31,Aprobada
TX-005905,003-100477,Elena Vargas,Retiro,2490.21,2026-09-03,20:59:39,Aprobada
TX-005906,008-454370,Sofia Rojas,Transferencia,5750.72,2026-01-17,03:47:17,Anulada
TX-005907,006-557307,Lucia Vega,Transferencia,7936.44,2026-12-19,09:06:07,Pendiente
TX-005908,005-227765,Carlos Perez,Retiro,10114.93,2026-06-18,20:10:07,Observada
TX-005909,006-866319,Rosa Herrera,Transferencia,2115.77,2026-05-13,06:06:03,Anulada
TX-005910,002-444708,Elena Vargas,PagoServicio,10452.67,2026-12-08,11:22:34,Pendiente
TX-005911,009-222235,Jorge Medina,Transferencia,10008.07,2026-10-10,08:23:02,Observada
TX-005912,009-278714,Diego Flores,Transferencia,10561.31,2026-03-11,00:05:21,Pendiente
TX-005913,003-278450,Luis Ramos,Transferencia,9650.44,2026-02-09,20:42:42,Pendiente
TX-005914,003-698138,Diego Flores,Deposito,7561.62,2026-04-23,16:47:47,Aprobada
TX-005915,005-107172,Rosa Herrera,Transferencia,3253.82,2026-07-19,07:38:41,Pendiente
TX-005916,007-705286,Diego Flores,Retiro,8711.51,2026-04-21,11:49:23,Rechazada
TX-005917,007-437062,Maria Soto,Transferencia,13587.41,2026-11-18,21:25:43,Rechazada
TX-005918,001-213322,Jorge Medina,Deposito,13351.54,2026-03-01,02:06:39,Aprobada
TX-005919,009-778011,Lucia Vega,Deposito,6543.24,2026-07-15,10:07:50,Anulada
TX-005920,009-509997,Sofia Rojas,Deposito,9367.38,2026-07-31,04:12:08,Aprobada
TX-005921,009-254010,Jorge Medina,Retiro,14093.04,2026-08-21,23:04:50,Aprobada
TX-005922,004-794235,Sofia Rojas,PagoServicio,13304.86,2026-05-07,23:22:59,Anulada
TX-005923,002-536566,Lucia Vega,Deposito,10410.79,2026-08-12,23:21:54,Aprobada
TX-005924,006-300685,Rosa Herrera,Retiro,10792.65,2026-08-06,09:12:54,Aprobada
TX-005925,002-203152,Carlos Perez,Transferencia,7765.56,2026-12-09,19:04:16,Rechazada
TX-005926,004-207312,Pedro Castillo,PagoServicio,12434.03,2026-07-27,05:42:04,Rechazada
TX-005927,004-403898,Maria Soto,Deposito,14011.95,2026-01-05,19:17:43,Rechazada
TX-005928,003-861819,Elena Vargas,Deposito,5924.09,2026-06-02,15:38:15,Observada
TX-005929,002-760321,Carlos Perez,Retiro,160.31,2026-02-24,03:39:08,Pendiente
TX-005930,004-975595,Rosa Herrera,Deposito,2392.30,2026-07-28,12:14:11,Observada
TX-005931,008-938694,Ana Torres,PagoServicio,7116.56,2026-01-12,12:14:40,Pendiente
TX-005932,003-749151,Elena Vargas,Retiro,9780.67,2026-09-04,09:47:13,Anulada
TX-005933,009-617465,Camila Ruiz,PagoServicio,10627.84,2026-12-20,09:23:44,Observada
TX-005934,005-154325,Valeria Leon,PagoServicio,7307.05,2026-02-22,01:50:32,Aprobada
TX-005935,001-570623,Camila Ruiz,Deposito,2685.39,2026-04-24,10:41:09,Aprobada
TX-005936,001-352813,Miguel Castro,Retiro,10487.38,2026-12-09,17:12:50,Pendiente
TX-005937,002-119576,Fernando Diaz,PagoServicio,14498.27,2026-02-26,04:09:02,Pendiente
TX-005938,008-943397,Maria Soto,Deposito,4154.87,2026-06-17,20:57:38,Pendiente
TX-005939,005-167875,Sofia Rojas,Retiro,8906.98,2026-07-08,12:13:10,Observada
TX-005940,004-709149,Valeria Leon,Deposito,10492.75,2026-03-27,06:10:19,Anulada
TX-005941,002-944038,Valeria Leon,Retiro,11927.58,2026-07-18,13:33:41,Anulada
TX-005942,004-499850,Camila Ruiz,Retiro,14553.99,2026-09-01,07:56:48,Rechazada
TX-005943,008-675962,Camila Ruiz,PagoServicio,7744.43,2026-07-05,16:15:09,Aprobada
TX-005944,005-289420,Camila Ruiz,Retiro,5290.70,2026-12-21,23:53:53,Observada
TX-005945,004-182914,Valeria Leon,Deposito,8686.41,2026-01-28,11:41:05,Aprobada
TX-005946,007-814806,Diego Flores,Retiro,10120.19,2026-09-10,17:54:06,Rechazada
TX-005947,006-361563,Lucia Vega,PagoServicio,10801.52,2026-05-15,10:38:24,Aprobada
TX-005948,008-996190,Camila Ruiz,Transferencia,7439.32,2026-05-26,14:50:44,Aprobada
TX-005949,009-678372,Elena Vargas,Deposito,8499.47,2026-09-13,18:48:25,Anulada
TX-005950,007-307429,Rosa Herrera,Deposito,6846.47,2026-07-15,22:55:18,Observada
TX-005951,007-231329,Rosa Herrera,Transferencia,3572.83,2026-12-29,20:54:11,Aprobada
TX-005952,006-706916,Pedro Castillo,Transferencia,9167.20,2026-11-16,16:50:10,Pendiente
TX-005953,009-393049,Fernando Diaz,Deposito,4175.78,2026-03-08,12:46:14,Rechazada
TX-005954,006-711004,Pedro Castillo,Deposito,1521.32,2026-11-14,08:13:09,Rechazada
TX-005955,001-878563,Pedro Castillo,Transferencia,5271.77,2026-02-07,09:16:38,Anulada
TX-005956,007-318281,Camila Ruiz,Deposito,1654.91,2026-10-18,08:41:07,Aprobada
TX-005957,001-725633,Sofia Rojas,PagoServicio,4636.25,2026-02-11,15:41:08,Rechazada
TX-005958,007-340520,Sofia Rojas,Deposito,11014.68,2026-01-04,19:29:44,Pendiente
TX-005959,001-364040,Luis Ramos,PagoServicio,3567.89,2026-12-09,21:15:01,Rechazada
TX-005960,003-348782,Lucia Vega,Retiro,6302.94,2026-09-30,15:41:47,Observada
TX-005961,009-925067,Rosa Herrera,PagoServicio,13026.94,2026-01-16,08:31:27,Rechazada
TX-005962,003-326995,Camila Ruiz,Transferencia,2107.51,2026-02-01,03:18:57,Observada
TX-005963,002-930946,Miguel Castro,Retiro,5306.04,2026-12-01,06:29:10,Pendiente
TX-005964,008-877753,Camila Ruiz,Deposito,13161.12,2026-11-15,21:14:08,Aprobada
TX-005965,002-269063,Jorge Medina,Deposito,14220.38,2026-06-14,07:41:09,Rechazada
TX-005966,008-956416,Carlos Perez,Transferencia,1324.32,2026-08-24,11:21:48,Rechazada
TX-005967,004-210263,Elena Vargas,Transferencia,14944.71,2026-07-15,16:23:44,Observada
TX-005968,003-352431,Ana Torres,PagoServicio,10982.73,2026-05-10,20:10:28,Anulada
TX-005969,005-806039,Miguel Castro,Transferencia,411.00,2026-11-13,03:23:36,Anulada
TX-005970,002-634177,Rosa Herrera,Transferencia,3659.38,2026-06-12,03:12:42,Pendiente
TX-005971,009-490304,Fernando Diaz,Transferencia,10165.88,2026-12-23,09:32:23,Aprobada
TX-005972,003-171011,Valeria Leon,Retiro,4575.23,2026-10-02,08:19:46,Pendiente
TX-005973,001-670397,Luis Ramos,PagoServicio,692.66,2026-07-21,02:12:25,Pendiente
TX-005974,007-165725,Sofia Rojas,PagoServicio,7999.05,2026-09-07,03:29:17,Rechazada
TX-005975,003-896381,Luis Ramos,Deposito,8522.40,2026-08-11,21:31:48,Observada
TX-005976,001-319807,Camila Ruiz,Retiro,14440.05,2026-04-19,18:45:40,Rechazada
TX-005977,005-796560,Jorge Medina,Deposito,3203.55,2026-03-21,14:05:36,Pendiente
TX-005978,005-236010,Luis Ramos,Transferencia,6176.26,2026-01-26,18:21:53,Aprobada
TX-005979,001-408521,Miguel Castro,PagoServicio,39.14,2026-01-05,15:43:34,Pendiente
TX-005980,002-308957,Luis Ramos,Retiro,5050.06,2026-05-10,16:42:53,Observada
TX-005981,005-239626,Ana Torres,PagoServicio,11399.99,2026-02-26,23:43:37,Rechazada
TX-005982,004-725785,Pedro Castillo,PagoServicio,11327.76,2026-09-26,22:05:28,Observada
TX-005983,003-788847,Luis Ramos,PagoServicio,5672.82,2026-10-31,08:24:53,Aprobada
TX-005984,009-939634,Rosa Herrera,PagoServicio,10732.56,2026-12-18,22:36:39,Observada
TX-005985,008-544092,Jorge Medina,PagoServicio,13768.19,2026-12-02,20:13:26,Aprobada
TX-005986,004-624393,Jorge Medina,PagoServicio,9847.66,2026-02-20,00:26:05,Rechazada
TX-005987,009-188106,Valeria Leon,Retiro,9224.71,2026-09-07,19:16:24,Rechazada
TX-005988,001-391226,Valeria Leon,PagoServicio,3380.12,2026-04-17,18:21:13,Pendiente
TX-005989,002-715439,Lucia Vega,Deposito,5130.32,2026-07-14,16:22:27,Observada
TX-005990,009-947760,Miguel Castro,Transferencia,9681.55,2026-11-03,22:44:34,Observada
TX-005991,004-394177,Luis Ramos,Transferencia,7484.48,2026-08-13,18:14:16,Observada
TX-005992,005-863273,Camila Ruiz,Transferencia,3727.15,2026-09-04,02:20:26,Aprobada
TX-005993,006-607993,Rosa Herrera,Deposito,7654.88,2026-08-29,17:06:28,Rechazada
TX-005994,002-904500,Valeria Leon,Deposito,3584.01,2026-06-01,23:09:29,Rechazada
TX-005995,001-479266,Elena Vargas,Deposito,12410.31,2026-08-22,09:15:58,Rechazada
TX-005996,004-711874,Maria Soto,PagoServicio,1226.44,2026-08-07,20:34:51,Pendiente
TX-005997,005-132607,Sofia Rojas,Retiro,7753.27,2026-11-26,02:42:47,Observada
TX-005998,008-108842,Maria Soto,Transferencia,11085.83,2026-09-04,13:34:48,Aprobada
TX-005999,006-306799,Jorge Medina,Deposito,2796.81,2026-09-24,17:16:54,Pendiente
TX-006000,006-815591,Camila Ruiz,Deposito,10787.64,2026-10-21,12:12:32,Rechazada
TX-006001,006-379948,Lucia Vega,Transferencia,6758.13,2026-12-31,16:42:58,Anulada
TX-006002,007-578184,Jorge Medina,Retiro,9668.72,2026-12-15,13:11:38,Rechazada
